Level,Gem,Loop,Hit,Pen,Rip,Rng,1H,2H,Heal,Flnk,Hste
1,Malachite,Copper,4,,1,,1,1,,,
10,Malachite,Copper,4,1,1,,1,1,,1,
10,Malachite,Tin,4,1,1,,,2,2,1,
10,Turquoise,Copper,4,1,1,,2,,,3,
10,Turquoise,Tin,4,1,1,,1,1,2,2,
20,Malachite,Copper,9,1,1,1,2,2,,3,
20,Malachite,Silver,9,1,1,4,,2,,4,
20,Malachite,Tin,6,1,1,1,,3,2,2,
20,Malachite,Zink,5,1,1,1,,4,2,4,
20,Topaz,Copper,5,3,1,,3,2,,3,
20,Topaz,Silver,5,3,1,2,1,2,,4,
20,Topaz,Tin,3,3,1,,1,4,2,2,
20,Topaz,Zink,2,3,1,,1,4,2,4,
20,Turquoise,Copper,7,1,1,,2,,,5,
20,Turquoise,Silver,7,1,1,2,1,,,5,
20,Turquoise,Tin,5,1,1,,1,1,2,3,
20,Turquoise,Zink,4,1,1,,1,2,2,6,
30,Casserite,Copper,5,2,1,3,2,,3,4,1
30,Casserite,Gold,5,2,1,3,,,3,6,3
30,Casserite,Iron,2,2,1,5,,3,8,3,1
30,Casserite,Silver,6,2,1,6,,,3,5,1
30,Casserite,Tin,4,2,1,3,,3,7,3,1
30,Casserite,Zink,2,2,1,3,,2,5,5,1
30,Malachite,Copper,9,2,1,1,2,2,,4,
30,Malachite,Gold,9,2,1,1,,2,,6,1
30,Malachite,Iron,5,2,1,3,,5,4,3,
30,Malachite,Silver,10,2,1,4,,2,,5,
30,Malachite,Tin,7,2,1,1,,5,3,3,
30,Malachite,Zink,5,2,1,1,,4,2,5,
30,Topaz,Copper,5,4,1,,3,2,,4,
30,Topaz,Gold,5,4,1,,1,2,,6,1
30,Topaz,Iron,2,4,1,2,1,6,4,3,
30,Topaz,Silver,6,4,1,3,1,2,,5,
30,Topaz,Tin,4,4,1,,1,6,3,3,
30,Topaz,Zink,2,4,1,,1,4,2,5,
30,Turquoise,Copper,9,2,1,,3,,,7,
30,Turquoise,Gold,9,2,1,,1,,,9,1
30,Turquoise,Iron,5,2,1,2,1,3,4,6,
30,Turquoise,Silver,10,2,1,3,1,,,8,
30,Turquoise,Tin,7,2,1,,1,3,3,6,
30,Turquoise,Zink,5,2,1,,1,2,2,9,
