Materials,Hit,Pen,Rip,Range,1H,2H,Heal,Flank,Haste
malachite/gold,9,2,1,1,,2,,6,1
malachite/tin,7,2,1,1,,5,3,3,
malachite/silver,10,2,1,4,,2,,5,
malachite/copper,9,2,1,1,2,2,,4,
malachite/zink,5,2,1,1,,4,2,5,
malachite/iron,,,,,,,,,
turquoise/gold,9,2,1,1,1,,,9,1
turquoise/tin,7,2,1,,1,3,3,6,
turquoise/silver,10,2,1,3,1,,,8,
turquoise/copper,9,2,1,3,,,,7,
turquoise/zink,5,2,1,,1,2,2,9,
turquoise/iron,,,,,,,,,
topaz/gold,5,4,1,,1,2,,6,1
topaz/tin,4,4,1,,1,6,3,3,
topaz/silver,6,4,1,3,1,2,,5,
topaz/copper,5,4,1,,3,2,,4,
topaz/zink,2,4,1,,1,4,2,5,
topaz/iron,,,,,,,,,
casserite/gold,5,2,1,3,,,3,6,3
casserite/tin,4,2,1,3,,3,7,3,1
casserite/silver,6,2,1,6,,,3,5,1
casserite/copper,5,2,1,3,2,,3,4,1
casserite/zink,2,2,1,3,,2,5,5,1
casserite/iron,,,,,,,,,
